part_of_collection,budget,popularity,production_companies,release_month,release_year,revenue,runtime,spoken_languages,vote_average,vote_count,animation department,art department,camera and electrical department,cast,casting department,costume department,distributors,editorial department,music department,rating,visual effects,votes,genre,overview_length,tagline_length,plot_length,plot_outline_length,mpaa_rating_text_length,id,mpaa_rating_NR,mpaa_rating_PG,mpaa_rating_PG-13,mpaa_rating_R,overview_cluster_0,overview_cluster_1,overview_cluster_2,overview_cluster_3,overview_cluster_4,overview_cluster_5,overview_cluster_6,tagline_cluster_0,tagline_cluster_1,tagline_cluster_2,tagline_cluster_3,tagline_cluster_4,plot_cluster_0,plot_cluster_1,plot_cluster_2,plot_cluster_3,plot_cluster_4,plot_cluster_5,plot_cluster_6,plot_cluster_7,plot_cluster_8,plot_cluster_9,plot outline_cluster_0,plot outline_cluster_1,plot outline_cluster_2,plot outline_cluster_3,plot outline_cluster_4,plot outline_cluster_5,plot outline_cluster_6,plot outline_cluster_7,plot outline_cluster_8,plot outline_cluster_9,mpaa_rating_text_cluster_0,mpaa_rating_text_cluster_1,mpaa_rating_text_cluster_2,mpaa_rating_text_cluster_3,mpaa_rating_text_cluster_4,mpaa_rating_text_cluster_5,mpaa_rating_text_cluster_6,mpaa_rating_text_cluster_7,mpaa_rating_text_cluster_8,mpaa_rating_text_cluster_9,poster_path,pp
False,37000000,1.180651,1,8,1986,37962774,110.0,1,5.0,178,0.0,23.0,30.0,61.0,4.0,12.0,20.0,9.0,14.0,4.6,133.0,35008.0,Comedy,320,38,320,100,0,10658,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10658,poster_images/10658-Howard the Duck.jpg
True,19000000,4.5136,3,7,1985,381109762,116.0,1,7.9,4643,0.0,19.0,23.0,53.0,0.0,4.0,43.0,8.0,14.0,8.5,51.0,784732.0,Comedy,327,62,347,184,0,105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,poster_images/105-Back to the Future.jpg
False,0,0.193924,0,4,2011,0,92.0,0,5.8,3,1.0,3.0,6.0,36.0,0.0,0.0,3.0,2.0,0.0,6.1,2.0,580.0,Comedy,313,30,121,121,0,81660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81660,poster_images/81660-The Selling.jpg
False,0,0.259568,1,3,1941,0,100.0,1,7.1,9,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,6.0,7.5,0.0,2390.0,Action,79,43,369,107,0,33931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33931,poster_images/33931-The Sea Wolf.jpg
False,0,0.195785,0,3,2006,2067940,104.0,1,5.5,6,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,6.3,0.0,1190.0,Comedy,482,0,272,210,0,48658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48658,poster_images/48658-She Made Me a Criminal.jpg
False,0,0.267901,2,3,2016,0,87.0,0,6.8,12,0.0,0.0,3.0,15.0,0.0,0.0,1.0,1.0,2.0,7.3,2.0,1048.0,Documentary,380,0,1000,214,0,330068,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330068,poster_images/330068-Fastball.jpg
False,12000000,0.64607,1,9,1969,0,151.0,4,6.3,65,0.0,23.0,17.0,112.0,1.0,2.0,32.0,2.0,3.0,7.0,7.0,16797.0,Action,174,0,208,193,0,11463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11463,poster_images/11463-Battle of Britain.jpg
False,0,0.237405,7,1,2004,0,92.0,1,6.4,101,0.0,16.0,24.0,27.0,3.0,5.0,24.0,6.0,32.0,7.2,3.0,27723.0,Drama - Romance,310,40,310,128,20,15775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15775,poster_images/15775-If Only.jpg
False,0,0.255374,0,7,2015,0,88.0,2,4.6,29,0.0,6.0,14.0,18.0,0.0,1.0,6.0,5.0,7.0,3.6,14.0,1627.0,Horror,168,30,168,168,0,346170,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346170,poster_images/346170-The Chosen.jpg
False,65000000,1.286745,4,5,2001,117487473,132.0,1,6.5,696,0.0,16.0,40.0,37.0,7.0,17.0,38.0,6.0,13.0,6.9,30.0,142506.0,Action,321,16,624,129,59,9476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9476,poster_images/9476-A Knight's Tale.jpg
False,55000000,1.093666,2,12,1994,214015089,123.0,1,5.8,165,0.0,22.0,36.0,43.0,4.0,7.0,20.0,5.0,5.0,6.0,31.0,38168.0,Drama - Thriller,170,13,257,170,66,8984,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984,poster_images/8984-Disclosure.jpg
False,0,1.207972,1,9,2010,0,106.0,4,6.7,46,0.0,6.0,8.0,49.0,1.0,3.0,14.0,9.0,3.0,7.0,15.0,8618.0,Drama,603,27,126,126,95,60011,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60011,poster_images/60011-The Bang Bang Club.jpg
False,0,0.247994,2,6,2016,0,101.0,1,5.0,11,0.0,6.0,14.0,53.0,3.0,3.0,5.0,4.0,1.0,4.8,2.0,521.0,Thriller,227,0,227,227,0,402370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402370,poster_images/402370-Alleycats.jpg
False,20000000,0.281227,1,12,1989,0,106.0,3,5.4,69,0.0,28.0,25.0,32.0,7.0,11.0,12.0,10.0,10.0,6.0,1.0,18103.0,Comedy,148,86,183,148,0,5971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5971,poster_images/5971-We're No Angels.jpg
True,19000000,0.835876,1,2,2009,91379051,97.0,1,5.6,395,0.0,73.0,81.0,27.0,5.0,11.0,36.0,17.0,10.0,5.6,33.0,78179.0,Horror,214,23,956,132,79,13207,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13207,poster_images/13207-Friday the 13th.jpg
False,20000000,1.168346,4,2,2010,54956140,101.0,1,6.1,493,0.0,57.0,48.0,64.0,8.0,10.0,43.0,11.0,13.0,6.5,50.0,96278.0,Horror,147,17,240,144,28,29427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29427,poster_images/29427-The Crazies.jpg
False,0,0.822533,1,8,1991,0,104.0,1,5.9,115,0.0,20.0,21.0,54.0,1.0,5.0,22.0,5.0,4.0,6.1,0.0,27104.0,Comedy - Romance,228,113,491,117,0,11821,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11821,poster_images/11821-Doc Hollywood.jpg
False,0,0.20696,1,3,1991,2415396,99.0,2,6.3,21,0.0,8.0,8.0,35.0,2.0,4.0,7.0,7.0,3.0,7.3,1.0,4940.0,Drama - Romance,392,15,365,104,24,21828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21828,poster_images/21828-Flirting.jpg
True,18500000,6.990951,3,7,1986,131060248,137.0,1,7.7,2549,0.0,15.0,17.0,33.0,4.0,1.0,38.0,7.0,11.0,8.4,43.0,516640.0,Thriller,355,18,690,138,34,679,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,poster_images/679-Aliens.jpg
False,0,0.16056,2,4,2001,0,102.0,1,0.0,0,0.0,0.0,1.0,24.0,0.0,0.0,1.0,3.0,2.0,6.2,0.0,372.0,Comedy,850,44,656,133,8,240177,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240177,poster_images/240177-Dirt.jpg
False,12000000,0.246133,0,4,2006,0,176.0,1,5.2,9,0.0,30.0,28.0,34.0,4.0,11.0,10.0,3.0,6.0,5.4,24.0,1725.0,Action,390,30,390,133,0,18202,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18202,poster_images/18202-Merlin's Apprentice.jpg
False,0,0.320678,2,8,1980,0,93.0,1,6.1,22,0.0,6.0,16.0,61.0,0.0,3.0,10.0,2.0,4.0,6.4,0.0,3641.0,Drama - Thriller,225,126,405,61,0,5922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5922,poster_images/5922-The Hunter.jpg
False,0,0.377374,2,9,2014,0,97.0,3,3.6,32,0.0,10.0,11.0,56.0,4.0,8.0,19.0,2.0,4.0,3.8,6.0,2914.0,Drama,106,32,134,134,13,240745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240745,poster_images/240745-Cymbeline.jpg
False,0,0.236446,0,3,2017,0,0.0,0,10.0,1,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,52.0,Horror,475,0,480,109,0,447956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447956,poster_images/447956-Evil in Her.jpg
True,190000000,8.560653,10,4,2015,1506249360,137.0,1,7.3,3319,35.0,120.0,286.0,153.0,20.0,35.0,37.0,31.0,38.0,7.2,1208.0,295043.0,Action,91,19,644,91,129,168259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168259,poster_images/168259-Furious 7.jpg
False,0,0.264741,0,7,2016,0,89.0,1,4.9,21,0.0,2.0,12.0,8.0,1.0,4.0,5.0,1.0,3.0,5.2,12.0,1850.0,Drama - Thriller,182,47,477,182,26,402446,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402446,poster_images/402446-Edge of Winter.jpg
False,0,0.196403,1,12,1983,0,131.0,1,6.7,65,0.0,9.0,14.0,46.0,1.0,0.0,23.0,6.0,3.0,7.2,0.0,14640.0,Drama - Thriller,238,147,223,185,0,12502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12502,poster_images/12502-Silkwood.jpg
True,27000000,0.990607,1,6,1980,115229890,133.0,1,7.4,827,0.0,15.0,76.0,113.0,4.0,4.0,33.0,10.0,6.0,7.9,8.0,149191.0,Comedy,327,56,629,127,0,525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,poster_images/525-The Blues Brothers.jpg
False,1500000,0.482591,1,10,1993,418961,96.0,2,6.0,94,0.0,13.0,24.0,27.0,1.0,3.0,19.0,7.0,5.0,6.5,3.0,17732.0,Thriller,434,0,327,118,64,507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,507,poster_images/507-Killing Zoe.jpg
False,55000000,1.208735,1,12,1989,63408614,104.0,1,6.0,360,0.0,25.0,35.0,82.0,3.0,6.0,29.0,6.0,4.0,6.3,4.0,78814.0,Comedy,503,89,503,47,0,9618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9618,poster_images/9618-Tango & Cash.jpg
False,12000000,0.669776,5,12,1996,0,81.0,2,6.3,139,55.0,8.0,0.0,26.0,0.0,0.0,21.0,5.0,14.0,6.8,1.0,44369.0,Comedy,231,39,538,111,77,3179,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3179,poster_images/3179-Beavis and Butt-Head Do America.jpg
True,0,0.953587,5,8,2009,0,85.0,1,6.0,108,0.0,16.0,20.0,19.0,2.0,4.0,16.0,12.0,5.0,6.3,20.0,15862.0,Thriller,348,22,97,97,55,38780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38780,poster_images/38780-Rampage.jpg
False,0,0.226536,3,10,2016,0,90.0,1,5.0,53,0.0,9.0,12.0,47.0,4.0,2.0,4.0,7.0,3.0,5.2,3.0,3379.0,Drama - Romance,200,73,192,192,35,413471,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,413471,poster_images/413471-The Late Bloomer.jpg
False,0,0.223752,1,11,1993,0,96.0,2,5.0,21,1.0,10.0,9.0,26.0,0.0,1.0,10.0,2.0,2.0,5.7,6.0,4323.0,Horror,289,0,231,110,42,32998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32998,poster_images/32998-Necronomicon.jpg
False,0,1.086117,1,4,1943,0,69.0,1,6.6,46,0.0,0.0,0.0,22.0,0.0,0.0,15.0,0.0,1.0,7.2,0.0,8225.0,Horror,115,221,359,129,0,27130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27130,poster_images/27130-I Walked with a Zombie.jpg
False,11000000,0.783322,2,4,2015,61619773,120.0,2,7.2,344,0.0,34.0,49.0,93.0,3.0,14.0,24.0,11.0,30.0,7.3,19.0,38976.0,Drama,392,21,284,145,49,304357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304357,poster_images/304357-Woman in Gold.jpg
False,350000,0.190213,1,5,1996,0,107.0,1,6.0,35,0.0,7.0,17.0,54.0,2.0,0.0,8.0,5.0,2.0,6.2,0.0,4393.0,Drama - Romance,217,0,217,122,63,16233,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16233,poster_images/16233-Tromeo & Juliet.jpg
False,0,0.30486,1,8,1988,5935269,95.0,1,4.0,34,0.0,4.0,7.0,50.0,0.0,0.0,12.0,2.0,9.0,3.4,1.0,7807.0,Family,189,56,76,76,0,20196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20196,poster_images/20196-Mac and Me.jpg
False,0,1.414089,3,11,2016,0,93.0,1,6.2,24,0.0,1.0,14.0,59.0,2.0,4.0,5.0,7.0,13.0,5.5,10.0,1517.0,Drama,87,30,89,89,0,334532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334532,poster_images/334532-100 Streets.jpg
False,32000000,0.333308,2,3,1997,3566637,75.0,2,7.0,14,137.0,30.0,1.0,35.0,1.0,0.0,12.0,5.0,13.0,6.9,35.0,5810.0,Family,137,24,137,137,0,24662,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24662,poster_images/24662-Cats Don't Dance.jpg
False,80000000,0.357364,5,12,2010,201584141,80.0,1,5.2,185,63.0,39.0,45.0,41.0,5.0,7.0,26.0,19.0,24.0,4.6,369.0,17030.0,Family,522,18,403,148,20,41515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41515,poster_images/41515-Yogi Bear.jpg
True,8000000,1.340579,1,3,1984,69821334,111.0,2,6.1,237,0.0,7.0,16.0,69.0,2.0,4.0,26.0,2.0,7.0,6.2,3.0,57167.0,Comedy - Romance,153,78,520,122,0,2619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619,poster_images/2619-Splash.jpg
False,0,0.208869,0,4,2006,0,92.0,0,4.6,5,0.0,6.0,6.0,24.0,1.0,3.0,5.0,0.0,1.0,5.7,6.0,780.0,Thriller,814,27,814,112,0,47369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47369,poster_images/47369-Avenger.jpg
